time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2022-04-02 00:00:00,0.0,0.0,5.3038783,73.2868,162.11508,0.068805404,1.0625315
2022-04-02 01:00:00,0.0,0.0,6.2228503,71.48872,176.3335,0.07246115,1.2120782
2022-04-02 02:00:00,0.0,0.0,6.666271,70.96313,175.69975,0.06681707,1.2389356
2022-04-02 03:00:00,0.0,0.0,6.7606564,67.62583,177.79817,0.08130623,1.2175008
2022-04-02 04:00:00,0.0,0.0,9.058301,64.46955,187.69,0.117307045,1.4166089
2022-04-02 05:00:00,0.0,0.0,12.552955,62.024837,194.46501,0.74175924,1.5354261
2022-04-02 06:00:00,0.0,0.0,11.5615015,63.13573,198.23201,2.0878847,1.6766368
2022-04-02 07:00:00,0.0,0.0,5.8661556,78.04403,181.74794,1.3089784,1.6506099
2022-04-02 08:00:00,0.0,0.0,3.357336,89.352905,172.09221,0.8261362,1.4449929
2022-04-02 09:00:00,0.0,0.0,2.481651,91.43988,168.89989,0.6368925,1.2499138
2022-04-02 10:00:00,0.0,0.0,2.217271,92.4277,168.13356,0.53445363,1.2334667
2022-04-02 11:00:00,0.0,0.0,2.2419043,92.023186,166.77089,0.5060758,1.3053759
2022-04-02 12:00:00,0.0,0.0,2.137215,90.81796,165.26959,0.50861806,1.4422312
2022-04-02 13:00:00,0.0,0.0,2.7052014,91.504974,166.97255,0.47561547,1.3918514
2022-04-02 14:00:00,0.0,0.0,2.8915453,93.81427,167.88559,0.41011846,1.3972753
2022-04-02 15:00:00,0.0,0.0,3.6054983,90.351074,166.39882,0.4924704,1.5257276
2022-04-02 16:00:00,0.0,0.0,5.1918187,86.03555,168.15479,0.3030255,1.6127214
2022-04-02 17:00:00,0.0,0.0,5.763792,85.23184,170.80469,0.099357426,1.9531422
2022-04-02 18:00:00,0.0,0.0,6.1708674,83.0832,170.23697,0.09509017,2.1659238
2022-04-02 19:00:00,0.0,0.0,7.637451,77.767815,177.22734,0.10675698,2.4751804
2022-04-02 20:00:00,0.0,0.0,8.8067465,72.626335,185.33923,0.12050509,2.5075798
2022-04-02 21:00:00,0.0,0.0,10.975071,69.01563,190.28229,0.12865679,2.3072448
2022-04-02 22:00:00,0.0,0.0,11.273914,66.00828,187.2107,0.1099932,2.2443094
2022-04-02 23:00:00,0.0,0.0,8.832994,67.4965,184.49585,0.07918081,2.3464587
2022-04-03 00:00:00,0.0,0.0,6.90824,69.845535,206.96815,0.06943216,3.0765865
2022-04-03 01:00:00,0.0,0.0,7.109056,69.58508,204.96283,0.071214594,2.6342804
2022-04-03 02:00:00,0.0,0.0,7.743544,65.29864,203.5631,0.082670175,2.3842547
2022-04-03 03:00:00,0.0,0.0,8.818791,60.98675,200.41698,0.09728396,2.4265451
2022-04-03 04:00:00,0.0,0.0,10.786149,59.765182,204.02138,0.12860824,2.7457836
2022-04-03 05:00:00,0.0,0.0,11.538775,61.14947,201.06255,0.74376655,2.895401
2022-04-03 06:00:00,0.0,0.0,10.237597,65.165436,208.0047,1.9383131,3.0646799
2022-04-03 07:00:00,0.0,0.0,5.4222074,75.20132,189.73009,1.1682792,3.3318841
2022-04-03 08:00:00,0.0,0.0,4.0351944,78.94311,185.5669,1.0777694,2.7015402
2022-04-03 09:00:00,0.0,0.0,3.1487436,83.818,183.79498,0.8752362,2.214866
2022-04-03 10:00:00,0.0,0.0,2.9005651,89.50851,185.36739,0.78287935,2.240671
2022-04-03 11:00:00,0.0,0.0,2.7979107,92.51996,187.46936,0.68380386,2.396552
2022-04-03 12:00:00,0.0,0.0,2.660244,92.91488,191.08443,0.616175,2.1285727
2022-04-03 13:00:00,0.0,0.0,2.9145343,91.37925,194.56146,0.58342296,1.8890537
2022-04-03 14:00:00,0.0,0.0,3.4345703,89.25428,196.48515,0.5882357,1.8388187
2022-04-03 15:00:00,0.0,0.0,4.021007,88.04609,200.74474,0.5720224,1.9246517
2022-04-03 16:00:00,0.0,0.0,6.3661313,81.648384,207.12042,0.43298867,1.9113363
2022-04-03 17:00:00,0.0,0.0,7.7368755,77.13012,217.57353,0.13969034,1.7981704
2022-04-03 18:00:00,0.0,0.0,9.814771,70.69415,218.6685,0.13215147,1.7932419
2022-04-03 19:00:00,0.0,0.0,12.770265,61.36137,229.32262,0.14694442,1.9152902
2022-04-03 20:00:00,0.0,0.0,14.240241,58.228054,243.17706,0.2103775,2.0407238
2022-04-03 21:00:00,0.0,0.0,13.548772,55.36667,246.48804,0.18752998,1.849133
2022-04-03 22:00:00,0.0,0.0,12.142329,53.2726,240.09605,0.13165143,1.8568128
2022-04-03 23:00:00,0.0,0.0,9.7992325,56.680096,249.06117,0.11201069,1.7735645
2022-04-04 00:00:00,0.0,0.0,8.040783,59.18182,257.006,0.09404624,1.9367146
2022-04-04 01:00:00,0.0,0.0,7.086742,59.80968,249.40059,0.07063743,1.8362697
2022-04-04 02:00:00,0.0,0.0,6.059431,56.952866,251.89055,0.076018594,1.9733003
2022-04-04 03:00:00,0.0,0.0,5.9102616,55.929382,257.2253,0.09655803,1.9287351
2022-04-04 04:00:00,0.0,0.0,8.073218,50.17279,260.45343,0.16279955,2.3431616
2022-04-04 05:00:00,0.0,0.0,11.224018,43.501465,270.3674,0.62679344,2.2106783
2022-04-04 06:00:00,0.0,0.0,11.657241,45.16992,276.91953,1.7069699,2.259488
2022-04-04 07:00:00,0.0,0.0,9.303723,50.449337,278.3003,1.5467486,2.6563876
2022-04-04 08:00:00,0.0,0.0,7.525971,58.858734,271.30222,1.4278935,2.714927
2022-04-04 09:00:00,0.0,0.0,7.1109543,65.712265,265.56134,1.1387357,2.3747475
2022-04-04 10:00:00,0.0,0.0,7.861172,70.561806,260.34552,0.93806887,2.8837614
2022-04-04 11:00:00,0.0,0.0,8.506297,75.55674,257.2884,0.7944513,3.0528986
2022-04-04 12:00:00,0.0,0.0,8.826711,79.537926,256.19278,0.8195119,3.4142427
2022-04-04 13:00:00,0.0,0.0,9.211526,81.06958,258.32666,0.7332103,3.747535
2022-04-04 14:00:00,0.0,0.0,10.5395775,80.68465,261.1243,0.63082755,4.0158076
2022-04-04 15:00:00,0.0,0.0,12.061272,80.14583,264.11478,0.42896613,3.800257
2022-04-04 16:00:00,0.0,0.0,14.291369,74.97858,257.0784,0.43140435,3.4713802
2022-04-04 17:00:00,0.0,0.0,17.628014,69.69737,255.17542,0.22661626,3.288288
2022-04-04 18:00:00,0.0,0.0,18.568125,63.73052,255.74525,0.20289312,3.3738747
2022-04-04 19:00:00,0.0,0.0,19.694197,57.553726,266.85248,0.2702715,3.5627816
2022-04-04 20:00:00,0.0,0.0,19.7457,55.577976,277.2383,0.3039228,3.4560797
2022-04-04 21:00:00,0.0,0.0,17.903116,56.311157,278.94327,0.23101164,3.1268902
2022-04-04 22:00:00,0.0,0.0,14.449821,56.15801,275.35184,0.19849722,2.5017166
2022-04-04 23:00:00,0.0,0.0,13.395799,52.08475,273.64926,0.19857301,2.2070405
2022-04-05 00:00:00,0.0,0.0,12.285728,52.098663,239.78577,0.14302514,1.8294426
2022-04-05 01:00:00,0.0,0.0,13.249303,50.415104,236.15393,0.09314341,1.7942849
2022-04-05 02:00:00,0.0,0.0,9.704194,52.72963,235.66234,0.07434719,1.7087827
2022-04-05 03:00:00,0.0,0.0,10.251201,51.816223,234.62482,0.08659458,1.618013
2022-04-05 04:00:00,0.0,0.0,12.200093,52.5171,229.98296,0.1904971,1.8103833
2022-04-05 05:00:00,0.0,0.0,21.563135,48.424084,249.79762,0.89442706,2.0308402
2022-04-05 06:00:00,0.0,0.0,19.636538,45.10738,261.10034,2.5078356,2.213361
2022-04-05 07:00:00,0.0,0.0,16.103327,50.00037,253.9211,2.15615,2.7667542
2022-04-05 08:00:00,0.0,0.0,13.74374,55.49325,242.27126,2.1391308,2.8864584
2022-04-05 09:00:00,0.0,0.0,13.2982,59.054886,239.00397,2.177397,3.0346782
2022-04-05 10:00:00,0.0,0.0,12.696673,64.944954,243.10883,2.0397322,2.9249728
2022-04-05 11:00:00,0.0,0.0,10.6531925,75.46162,234.79187,1.7659922,2.5922825
2022-04-05 12:00:00,0.0,0.0,8.771979,80.99409,221.41048,1.4595675,2.3579645
2022-04-05 13:00:00,0.0,0.0,7.8019924,87.31757,199.87096,1.2068406,2.1644814
2022-04-05 14:00:00,0.0,0.0,8.008726,89.73194,202.64758,1.0415497,2.0370886
2022-04-05 15:00:00,0.0,0.0,8.801387,91.262886,208.67287,1.0844063,2.0317883
2022-04-05 16:00:00,0.0,0.0,11.655936,88.11144,209.27495,0.7889697,2.2022004
2022-04-05 17:00:00,0.0,0.0,16.374243,77.86541,208.16469,0.27437493,2.36079
2022-04-05 18:00:00,0.0,0.0,18.674683,71.55424,213.86226,0.23917313,2.5461447
2022-04-05 19:00:00,0.0,0.0,23.08669,55.6154,239.6071,0.24483824,2.645386
2022-04-05 20:00:00,0.0,0.0,26.453154,48.697346,258.18338,0.27784055,2.8218727
2022-04-05 21:00:00,0.0,0.0,29.28652,44.36795,259.73346,0.33173227,3.4903069
2022-04-05 22:00:00,0.0,0.0,26.078474,43.778133,260.23007,0.26957515,3.0748026
2022-04-05 23:00:00,0.0,0.0,20.843113,45.214725,241.2013,0.19835985,2.1808002
2022-04-06 00:00:00,0.0,0.0,15.5914345,47.955433,227.56487,0.17789622,2.0103955
2022-04-06 01:00:00,0.0,0.0,13.746265,51.400677,221.41277,0.12952839,1.7710466
2022-04-06 02:00:00,0.0,0.0,12.445966,51.212345,216.65387,0.1214886,1.5080038
2022-04-06 03:00:00,0.0,0.0,12.60413,48.31052,216.32835,0.13844334,1.5471026
2022-04-06 04:00:00,0.0,0.0,17.609201,39.62105,234.54811,0.48112264,1.6845382
2022-04-06 05:00:00,0.0,0.0,20.995104,33.55632,261.9519,2.9602156,1.9247017
2022-04-06 06:00:00,0.0,0.0,19.924091,38.30968,270.32764,6.4858856,2.0188887
2022-04-06 07:00:00,0.0,0.0,15.146352,55.584656,244.17146,4.593205,2.490452
2022-04-06 08:00:00,0.0,0.0,10.047208,71.07368,227.94476,3.0433886,2.338723
2022-04-06 09:00:00,0.0,0.0,8.414648,81.326294,216.90349,2.3618653,2.6784194
2022-04-06 10:00:00,0.0,0.0,7.465688,90.13731,209.17024,1.9502858,2.6191692
2022-04-06 11:00:00,0.0,0.0,6.868484,93.59225,199.1524,1.526301,2.8264134
2022-04-06 12:00:00,0.0,0.0,5.396675,98.67709,200.5746,1.2012413,2.5908165
2022-04-06 13:00:00,0.0,0.0,4.605951,99.176605,198.29016,0.9642423,2.4114707
2022-04-06 14:00:00,0.0,0.0,4.826369,98.17019,200.92047,0.9101568,2.4113572
2022-04-06 15:00:00,0.0,0.0,6.391073,94.234215,203.61266,0.88651425,2.5575335
2022-04-06 16:00:00,0.0,0.0,11.436257,89.18391,203.98676,0.6802519,2.5515425
2022-04-06 17:00:00,0.0,0.0,13.3471985,82.00003,202.3449,0.19346239,2.8062685
2022-04-06 18:00:00,0.0,0.0,15.480775,73.749596,207.61853,0.1971339,3.4796934
2022-04-06 19:00:00,0.0,0.0,18.789778,63.382824,211.49805,0.2694254,3.9476435
2022-04-06 20:00:00,0.0,0.0,18.152685,52.783245,218.13539,0.28603783,3.5573752
2022-04-06 21:00:00,0.0,0.0,17.032494,51.489178,217.9362,0.2929623,2.5743952
2022-04-06 22:00:00,0.0,0.0,14.168269,51.085278,201.11894,0.19448102,2.656103
2022-04-06 23:00:00,0.0,0.0,10.977897,49.407272,197.47559,0.15816104,1.4793488
2022-04-07 00:00:00,0.0,0.0,9.283597,51.31725,194.34296,0.1509887,1.1218878
2022-04-07 01:00:00,0.0,0.0,8.801774,50.251343,195.91028,0.15621148,1.3470777
2022-04-07 02:00:00,0.0,0.0,7.4974704,49.36926,195.12134,0.13826747,1.1873951
2022-04-07 03:00:00,0.0,0.0,9.176998,49.32672,197.24373,0.19903694,1.1018103
2022-04-07 04:00:00,0.0,0.0,13.369473,45.660686,199.3501,0.5944566,1.694232
2022-04-07 05:00:00,0.0,0.0,17.196514,42.36659,210.37054,2.4270802,1.6474458
2022-04-07 06:00:00,0.0,0.0,16.518572,46.51475,230.60564,4.4844737,2.5146105
2022-04-07 07:00:00,0.0,0.0,9.589666,55.08551,231.65385,2.7853632,2.6753638
2022-04-07 08:00:00,0.0,0.0,7.3561807,69.47297,216.24675,1.5238813,3.3094294
2022-04-07 09:00:00,0.0,0.0,6.863312,74.47639,207.34029,1.2281398,3.0898898
2022-04-07 10:00:00,0.0,0.0,10.5367775,76.868866,207.23177,1.4716955,3.4489815
2022-04-07 11:00:00,0.0,0.0,10.901467,81.37681,211.22493,1.3524289,3.6927912
2022-04-07 12:00:00,0.0,0.0,9.642884,84.930305,208.68628,1.2733718,3.7331429
2022-04-07 13:00:00,0.0,0.0,8.611899,81.357925,208.89607,1.0912952,3.6244028
2022-04-07 14:00:00,0.0,0.0,8.242438,82.48682,210.3755,1.1945807,3.4028895
2022-04-07 15:00:00,0.0,0.0,9.437132,78.52358,208.81117,1.1514744,3.3020437
2022-04-07 16:00:00,0.0,0.0,15.695615,65.56388,225.24915,1.290947,3.3785794
2022-04-07 17:00:00,0.0,0.0,20.412374,58.709248,231.95526,0.4205862,3.8024561
2022-04-07 18:00:00,0.0,0.0,26.362913,56.613403,238.65135,0.33933628,3.9924471
2022-04-07 19:00:00,0.0,0.0,30.328041,49.9359,254.6657,0.4555497,3.8192194
2022-04-07 20:00:00,0.0,0.0,26.346336,45.01747,263.83188,0.40175506,3.3291214
2022-04-07 21:00:00,0.0,0.0,19.27723,53.488605,246.3982,0.20519646,2.7074757
2022-04-07 22:00:00,0.0,0.0,14.28339,62.44396,203.88173,0.11328656,2.086632
2022-04-07 23:00:00,0.0,0.0,10.900416,61.919926,192.76488,0.08924446,1.8779664
2022-04-08 00:00:00,0.0,0.0,9.933009,58.889927,193.4283,0.07873273,1.7024082
2022-04-08 01:00:00,0.0,0.0,9.986657,54.650692,195.86475,0.0754401,1.7876996
2022-04-08 02:00:00,0.0,0.0,10.496888,54.553486,203.81445,0.07881089,1.9907795
2022-04-08 03:00:00,0.0,0.0,12.796992,52.79236,217.055,0.11933091,2.2467432
2022-04-08 04:00:00,0.0,0.0,18.394203,50.11258,234.51646,0.23410429,2.4912174
2022-04-08 05:00:00,0.0,0.0,21.337545,46.446217,266.36295,1.6941032,2.3802803
2022-04-08 06:00:00,0.0,0.0,19.676943,48.912598,279.13892,4.409934,2.6396449
2022-04-08 07:00:00,0.0,0.0,9.703242,69.583244,254.19627,2.4392421,2.5110037
2022-04-08 08:00:00,0.0,0.0,7.164349,79.07694,232.77907,1.936268,2.5887794
2022-04-08 09:00:00,0.0,0.0,5.7096076,85.45118,220.4803,1.6244612,2.8283165
2022-04-08 10:00:00,0.0,0.0,5.1817436,90.44616,214.57954,1.4503679,3.0705488
2022-04-08 11:00:00,0.0,0.0,5.077662,95.06284,201.80782,1.3709646,3.0730503
2022-04-08 12:00:00,0.0,0.0,5.359963,99.21945,192.75542,1.3121343,3.1091528
2022-04-08 13:00:00,0.0,0.0,6.537329,101.41758,199.64018,1.4167194,2.910422
2022-04-08 14:00:00,0.0,0.0,8.69148,100.54892,211.82147,1.3541842,2.889492
2022-04-08 15:00:00,0.0,0.0,11.480153,96.13532,225.97864,1.2166158,2.9443586
2022-04-08 16:00:00,0.0,0.0,16.366383,77.68537,239.95708,1.3769528,2.4958017
2022-04-08 17:00:00,0.0,0.0,18.846722,76.30969,226.58418,0.29115257,2.2405272
2022-04-08 18:00:00,0.0,0.0,16.077864,77.87616,214.29314,0.19860183,1.8924547
2022-04-08 19:00:00,0.0,0.0,15.060246,75.55738,215.86194,0.15428253,1.7283596
2022-04-08 20:00:00,0.0,0.0,15.916575,70.09345,218.20374,0.19185984,1.8321782
2022-04-08 21:00:00,0.0,0.0,16.246683,66.633965,208.32146,0.15721144,1.985164
2022-04-08 22:00:00,0.0,0.0,16.494347,61.646713,220.31648,0.13281108,1.8292035
2022-04-08 23:00:00,0.0,0.0,15.817277,56.49323,219.296,0.12928088,2.0313847
2022-04-09 00:00:00,0.0,0.0,15.1955385,54.446392,221.74919,0.10734997,2.1134217
2022-04-09 01:00:00,0.0,0.0,14.294842,54.475693,207.51709,0.09385381,1.9805254
2022-04-09 02:00:00,0.0,0.0,12.696533,57.327625,207.22963,0.10062396,1.9750353
2022-04-09 03:00:00,0.0,0.0,13.962185,59.244946,219.287,0.113042615,2.2189693
2022-04-09 04:00:00,0.0,0.0,19.3388,54.74467,231.77094,0.22285469,2.5057573
2022-04-09 05:00:00,0.0,0.0,23.422379,43.190052,250.13527,4.098966,2.770085
2022-04-09 06:00:00,0.0,0.0,20.98281,41.0086,258.18384,7.4211173,2.8604414
2022-04-09 07:00:00,0.0,0.0,15.29629,57.65675,233.21504,4.777382,3.2481267
2022-04-09 08:00:00,0.0,0.0,12.058454,68.04986,223.18005,3.790265,3.7872925
2022-04-09 09:00:00,0.0,0.0,8.578015,79.91682,213.53426,2.8112094,4.0235877
2022-04-09 10:00:00,0.0,0.0,6.7994094,84.96111,199.57607,1.7915739,3.290841
2022-04-09 11:00:00,0.0,0.0,5.6782727,90.12644,186.70488,1.2973458,2.8112695
2022-04-09 12:00:00,0.0,0.0,4.304129,90.36042,182.53508,0.9948941,2.338576
2022-04-09 13:00:00,0.0,0.0,4.3580537,90.28236,176.08813,0.94187444,1.9350982
2022-04-09 14:00:00,0.0,0.0,4.6269164,88.15396,172.8087,0.9753416,1.6009144
2022-04-09 15:00:00,0.0,0.0,5.4788284,82.66144,164.24577,0.85457444,1.2763397
2022-04-09 16:00:00,0.0,0.0,7.990753,72.60229,165.35095,0.8118706,1.3206301
2022-04-09 17:00:00,0.0,0.0,9.091745,67.05004,161.17955,0.21983622,1.8288823
2022-04-09 18:00:00,0.0,0.0,9.321509,65.46468,155.38867,0.17035413,1.9812084
2022-04-09 19:00:00,0.0,0.0,11.128566,62.13765,154.59459,0.14410178,1.9841871
2022-04-09 20:00:00,0.0,0.0,12.194168,56.542706,156.17262,0.1513268,1.9156421
2022-04-09 21:00:00,0.0,0.0,12.146747,53.090183,158.0919,0.17379165,1.7648745
2022-04-09 22:00:00,0.0,0.0,12.911732,52.598095,166.61473,0.1860106,1.7792856
2022-04-09 23:00:00,0.0,0.0,12.852899,51.371372,171.37996,0.13669895,1.7538114
2022-04-10 00:00:00,0.0,0.0,14.38239,51.055054,165.859,0.16060042,2.1121118
2022-04-10 01:00:00,0.0,0.0,16.631712,52.772747,185.71771,0.1334654,2.7282639
2022-04-10 02:00:00,0.0,0.0,15.60036,50.536285,186.71053,0.11752672,3.2013264
2022-04-10 03:00:00,0.0,0.0,15.666828,48.065357,181.3282,0.116679996,3.33074
2022-04-10 04:00:00,0.0,0.0,19.053286,46.99234,195.93227,0.79057527,3.8859107
2022-04-10 05:00:00,0.0,0.0,20.995108,45.1725,207.81377,3.7288828,4.3951087
2022-04-10 06:00:00,0.0,0.0,20.17774,44.285473,221.72801,6.440338,4.5248876
2022-04-10 07:00:00,0.0,0.0,14.904594,62.84866,198.89606,2.8473766,4.619835
2022-04-10 08:00:00,0.0,0.0,8.281089,75.144905,179.2126,1.8007406,4.630299
2022-04-10 09:00:00,0.0,0.0,5.824325,81.05741,170.95885,1.5418582,3.7633755
2022-04-10 10:00:00,0.0,0.0,4.193277,84.95336,163.44243,1.0575881,3.5495589
2022-04-10 11:00:00,0.0,0.0,4.011456,86.94479,163.8151,0.92471457,2.8960297
2022-04-10 12:00:00,0.0,0.0,3.613096,88.61145,165.84319,0.6368095,2.2667308
2022-04-10 13:00:00,0.0,0.0,3.455065,82.07289,163.99919,0.61729926,1.9804758
2022-04-10 14:00:00,0.0,0.0,3.6701775,84.345184,163.48451,0.6595768,1.4878694
2022-04-10 15:00:00,0.0,0.0,5.1046033,78.8697,180.88512,0.55455726,1.076856
2022-04-10 16:00:00,0.0,0.0,5.2165003,74.385796,201.58083,0.3318597,1.1312752
2022-04-10 17:00:00,0.0,0.0,5.7835064,66.01391,224.6154,0.13462536,1.4189206
2022-04-10 18:00:00,0.0,0.0,6.0397377,65.71825,241.5117,0.12215769,1.6298333
2022-04-10 19:00:00,0.0,0.0,5.6869965,69.02843,253.02956,0.087679796,1.9960852
2022-04-10 20:00:00,0.0,0.0,5.7766433,68.78966,254.05644,0.08470025,2.5551472
2022-04-10 21:00:00,0.0,0.0,5.908119,68.013466,239.3349,0.07896676,3.2909868
2022-04-10 22:00:00,0.0,0.0,5.086409,69.33474,223.20442,0.070876636,3.619462
2022-04-10 23:00:00,0.0,0.0,4.584751,66.198105,215.45221,0.06753531,3.7779782
2022-04-11 00:00:00,0.0,0.0,4.490789,68.37193,210.94934,0.056713745,4.1875505
2022-04-11 01:00:00,0.0,0.0,4.2156014,70.87724,208.8512,0.04686148,4.185867
2022-04-11 02:00:00,0.0,0.0,4.1448226,72.06147,208.5246,0.051082995,4.031901
2022-04-11 03:00:00,0.0,0.0,4.1724396,71.266014,213.13069,0.059426244,4.4030414
2022-04-11 04:00:00,0.0,0.0,4.6102486,70.07642,203.51862,0.11217634,4.6636996
2022-04-11 05:00:00,0.0,0.0,5.404884,69.77647,189.08424,0.41063094,5.623998
2022-04-11 06:00:00,0.0,0.0,4.6970487,70.7532,188.19373,0.8036286,4.868525
2022-04-11 07:00:00,0.0,0.0,3.711751,73.07787,193.87743,0.9005134,4.1454387
2022-04-11 08:00:00,0.0,0.0,3.2565253,74.0512,192.76141,0.9102645,3.5950575
2022-04-11 09:00:00,0.0,0.0,3.062019,76.84567,192.93849,0.74185926,3.0208225
2022-04-11 10:00:00,0.0,0.0,2.5604882,80.0501,181.01509,0.6016535,2.749173
2022-04-11 11:00:00,0.0,0.0,2.5980918,84.044426,173.14807,0.5491398,2.520385
2022-04-11 12:00:00,0.0,0.0,2.5423234,88.648926,170.11034,0.5278143,2.2799516
2022-04-11 13:00:00,0.0,0.0,2.857733,88.912224,168.6194,0.51236385,2.148675
2022-04-11 14:00:00,0.0,0.0,3.1533031,90.625916,166.01126,0.49997497,2.0050178
2022-04-11 15:00:00,0.0,0.0,3.5818837,89.687195,164.57094,0.5197677,1.8868084
2022-04-11 16:00:00,0.0,0.0,5.4151807,90.488075,166.3366,0.40147483,1.769062
2022-04-11 17:00:00,0.0,0.0,6.3315234,88.20813,173.1884,0.13432457,1.7249846
2022-04-11 18:00:00,0.0,0.0,6.6971173,88.2269,177.0315,0.10099063,1.8920971
2022-04-11 19:00:00,0.0,0.0,7.130859,87.3364,180.06435,0.09540222,1.9264992
2022-04-11 20:00:00,0.0,0.0,8.522216,79.623314,186.55933,0.10120023,2.1964533
2022-04-11 21:00:00,0.0,0.0,8.5359955,72.62685,187.36098,0.09729699,2.3381865
2022-04-11 22:00:00,0.0,0.0,7.8798795,68.28702,186.2137,0.0845759,2.4582574
2022-04-11 23:00:00,0.0,0.0,7.281214,65.79087,183.02602,0.07791575,2.625073
2022-04-12 00:00:00,0.0,0.0,6.6087723,63.317627,168.80998,0.06626225,2.489775
2022-04-12 01:00:00,0.0,0.0,7.272838,59.061035,172.75371,0.0681657,2.4229236
2022-04-12 02:00:00,0.0,0.0,7.507103,55.15743,172.94867,0.078303136,2.5061839
2022-04-12 03:00:00,0.0,0.0,8.665416,53.35637,175.18327,0.098478705,2.6735442
2022-04-12 04:00:00,0.0,0.0,10.9798,50.45766,194.27882,0.1949306,2.781253
2022-04-12 05:00:00,0.0,0.0,11.510811,49.05011,215.6145,1.5610212,3.1587934
2022-04-12 06:00:00,0.0,0.0,8.935523,52.4993,216.42657,3.0875938,3.6528165
2022-04-12 07:00:00,0.0,0.0,5.52525,69.51608,198.49074,1.7123609,3.369582
2022-04-12 08:00:00,0.0,0.0,4.057014,87.037476,190.59106,1.2988799,3.0689478
2022-04-12 09:00:00,0.0,0.0,3.4351976,94.695526,182.69044,1.0547216,2.7618206
2022-04-12 10:00:00,0.0,0.0,3.093091,98.27903,177.83246,0.97128695,2.6891487
2022-04-12 11:00:00,0.0,0.0,3.1411526,99.93328,174.93236,1.0253423,2.576944
2022-04-12 12:00:00,0.0,0.0,3.275772,102.00097,171.28712,1.0585598,2.616472
2022-04-12 13:00:00,0.0,0.0,3.695073,102.05352,171.0844,1.1301279,2.576119
2022-04-12 14:00:00,0.0,0.0,4.665186,100.96458,175.90889,1.1634692,2.541158
2022-04-12 15:00:00,0.0,0.0,6.1556535,97.76071,181.75722,1.1879318,2.5926163
2022-04-12 16:00:00,0.0,0.0,11.518041,89.17011,191.54242,1.2124054,2.6851788
2022-04-12 17:00:00,0.0,0.0,16.246508,76.47423,209.97063,0.41994742,2.7396326
2022-04-12 18:00:00,0.0,0.0,18.027245,68.34235,214.5987,0.23919667,2.7084208
2022-04-12 19:00:00,0.0,0.0,21.37101,59.938755,222.79742,0.21534894,2.6099157
2022-04-12 20:00:00,0.0,0.0,20.630417,52.26652,228.64264,0.227199,2.2777135
2022-04-12 21:00:00,0.0,0.0,19.288479,53.002316,223.86993,0.17787905,2.113971
2022-04-12 22:00:00,0.0,0.0,15.681005,56.78006,215.07857,0.12677385,1.8089069
2022-04-12 23:00:00,0.0,0.0,11.467773,57.868572,202.61836,0.09477899,1.4754763
2022-04-13 00:00:00,0.0,0.0,9.2999525,52.13669,199.41919,0.09496818,1.5473963
2022-04-13 01:00:00,0.0,0.0,8.136325,57.733227,196.93272,0.12400925,1.4512682
2022-04-13 02:00:00,0.0,0.0,8.146327,60.35742,200.17567,0.122490466,1.340321
2022-04-13 03:00:00,0.0,0.0,9.994116,59.249126,203.94502,0.12655123,1.5007634
2022-04-13 04:00:00,0.0,0.0,15.436151,52.158825,216.99,0.27010986,1.9052349
2022-04-13 05:00:00,0.0,0.0,19.22658,41.69018,242.7447,3.168441,1.9845318
2022-04-13 06:00:00,0.0,0.0,17.20317,43.187027,253.55145,5.8682094,2.7837288
2022-04-13 07:00:00,0.0,0.0,14.443969,61.2887,232.58049,3.989783,3.8733294
2022-04-13 08:00:00,0.0,0.0,8.913485,74.9172,209.44427,2.6406019,4.4995284
2022-04-13 09:00:00,0.0,0.0,7.5111427,80.839516,187.35115,2.1659276,4.3547363
2022-04-13 10:00:00,0.0,0.0,5.628891,87.91721,178.83618,1.7422229,4.0075746
2022-04-13 11:00:00,0.0,0.0,4.936619,94.42282,172.8684,1.2787291,3.694041
2022-04-13 12:00:00,0.0,0.0,4.320046,96.41631,168.72815,1.0368136,3.0707855
2022-04-13 13:00:00,0.0,0.0,4.323312,98.20767,169.03972,0.97695065,2.5269601
2022-04-13 14:00:00,0.0,0.0,5.0946164,97.238075,173.24382,1.0159703,2.3011162
2022-04-13 15:00:00,0.0,0.0,6.1794524,96.17481,175.79399,0.8952947,2.4119492
2022-04-13 16:00:00,0.0,0.0,8.713676,94.72223,181.4001,0.63508654,2.2654068
2022-04-13 17:00:00,0.0,0.0,10.482734,90.48446,188.86725,0.21603434,2.1646092
2022-04-13 18:00:00,0.0,0.0,12.044189,79.86539,194.35875,0.15369661,2.1702604
2022-04-13 19:00:00,0.0,0.0,15.628072,69.789314,205.19635,0.16747493,2.1751704
2022-04-13 20:00:00,0.0,0.0,16.050173,61.92322,215.02887,0.18318264,2.4223707
2022-04-13 21:00:00,0.0,0.0,14.6129465,62.114918,216.2315,0.14906831,2.837577
2022-04-13 22:00:00,0.0,0.0,11.814336,63.07971,206.87605,0.11517898,3.0122807
2022-04-13 23:00:00,0.0,0.0,10.855573,61.79196,200.17903,0.08831217,2.8981216
2022-04-14 00:00:00,0.0,0.0,10.355539,58.70167,190.81438,0.08316903,2.8408844
2022-04-14 01:00:00,0.0,0.0,9.82886,58.298992,186.7998,0.105281115,2.9079282
